entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
920,139264,752,365,19905,30,1581679860.0,1581680700.0,20200214 06:31,20200214 06:45,2
921,138972,144,322,7075,25,1581727260.0,1581727920.0,20200214 19:41,20200214 19:52,14
922,138426,123,0,416,136,1581742500.0,1581745980.0,20200214 23:55,20200215 00:53,1
923,140043,140,95,52591,58,1581703500.0,1581705240.0,20200214 13:05,20200214 13:34,8
924,138368,110,53,30733,81,1581711300.0,1581713700.0,20200214 15:15,20200214 15:55,1
925,138947,143,124,7012,15,1581726900.0,1581727320.0,20200214 19:35,20200214 19:42,14
926,138357,127,42,31121,66,1581696960.0,1581699000.0,20200214 11:16,20200214 11:50,1
927,138930,143,322,7263,19,1581706500.0,1581707040.0,20200214 13:55,20200214 14:04,14
928,138523,134,376,27859,53,1581719580.0,1581721140.0,20200214 17:33,20200214 17:59,10A
929,139707,150,90,72271,124,1581679800.0,1581683520.0,20200214 06:30,20200214 07:32,4
930,138726,118,86,32979,51,1581701220.0,1581702720.0,20200214 12:27,20200214 12:52,13
931,138968,144,322,6873,32,1581722400.0,1581723360.0,20200214 18:20,20200214 18:36,14
932,139733,118,0,416,188,1581724800.0,1581730440.0,20200214 19:00,20200214 20:34,PI
933,138669,127,130,37861,70,1581703500.0,1581705600.0,20200214 13:05,20200214 13:40,10G
934,140221,727,164,8789,26,1581682020.0,1581682800.0,20200214 07:07,20200214 07:20,33
935,138554,123,239,26242,62,1581739260.0,1581741120.0,20200214 23:01,20200214 23:32,10A
936,139132,503,281,47302,53,1581723180.0,1581724740.0,20200214 18:33,20200214 18:59,16
937,138619,112,418,102529,134,1581682020.0,1581686040.0,20200214 07:07,20200214 08:14,PO
938,138903,144,129,6821,26,1581692100.0,1581692820.0,20200214 09:55,20200214 10:07,14
939,138893,143,322,6314,12,1581696660.0,1581696960.0,20200214 11:11,20200214 11:16,14
940,139722,149,93,416,204,1581701400.0,1581706920.0,20200214 12:30,20200214 14:02,4
941,139705,149,0,72793,130,1581693300.0,1581697200.0,20200214 10:15,20200214 11:20,4
942,139454,139,0,33151,31,1581679860.0,1581680820.0,20200214 06:31,20200214 06:47,28
943,138404,135,0,40547,65,1581702540.0,1581704460.0,20200214 12:49,20200214 13:21,1
944,138724,118,1465,32963,73,1581693060.0,1581695220.0,20200214 10:11,20200214 10:47,13
945,138804,143,403,9540,18,1581713100.0,1581713580.0,20200214 15:45,20200214 15:53,14
946,140008,135,416,15732,29,1581699600.0,1581700440.0,20200214 12:00,20200214 12:14,PO
947,138761,143,0,9533,22,1581693420.0,1581694020.0,20200214 10:17,20200214 10:27,14
948,139718,147,99,72792,131,1581675900.0,1581679800.0,20200214 05:25,20200214 06:30,4
949,139661,125,0,73500,135,1581718380.0,1581722460.0,20200214 17:13,20200214 18:21,4
950,139550,726,303,4740,14,1581693600.0,1581694080.0,20200214 10:20,20200214 10:28,34
951,139157,125,0,52992,78,1581695100.0,1581697440.0,20200214 10:45,20200214 11:24,16
952,139165,136,89,11465,155,1581701520.0,1581705600.0,20200214 12:32,20200214 13:40,16
953,140316,727,166,9024,43,1581721680.0,1581723000.0,20200214 18:08,20200214 18:30,33
954,138381,123,375,31108,46,1581741120.0,1581742500.0,20200214 23:32,20200214 23:55,1
955,139440,139,485,35346,35,1581680820.0,1581681900.0,20200214 06:47,20200214 07:05,28
956,139269,753,91,10971,27,1581701460.0,1581702240.0,20200214 12:31,20200214 12:44,2
957,138860,142,403,8852,15,1581727140.0,1581727560.0,20200214 19:39,20200214 19:46,14
958,139259,101,746,88641,110,1581697560.0,1581700860.0,20200214 11:26,20200214 12:21,19
959,139753,112,88,72539,121,1581709140.0,1581712800.0,20200214 14:39,20200214 15:40,4
960,140245,730,243,9037,26,1581697800.0,1581698580.0,20200214 11:30,20200214 11:43,33
961,140024,140,249,12661,43,1581710820.0,1581712140.0,20200214 15:07,20200214 15:29,8
962,139654,120,418,87822,139,1581676200.0,1581680340.0,20200214 05:30,20200214 06:39,PO
963,140307,718,269,8573,33,1581707880.0,1581708840.0,20200214 14:18,20200214 14:34,33
964,138566,128,218,26175,31,1581718560.0,1581719460.0,20200214 17:16,20200214 17:31,10A
965,138402,127,0,40452,83,1581699000.0,1581701460.0,20200214 11:50,20200214 12:31,1
966,138548,112,398,26117,54,1581703920.0,1581705480.0,20200214 13:12,20200214 13:38,10A
967,138406,147,0,40289,57,1581705420.0,1581707160.0,20200214 13:37,20200214 14:06,1
968,139678,120,418,87610,143,1581707520.0,1581711840.0,20200214 14:12,20200214 15:24,PO
969,140120,150,49,36049,68,1581714900.0,1581716940.0,20200214 16:15,20200214 16:49,9
970,138942,143,118,7030,15,1581720780.0,1581721260.0,20200214 17:53,20200214 18:01,14
971,139299,145,136,15239,28,1581708720.0,1581709560.0,20200214 14:32,20200214 14:46,2
972,140317,703,56,8574,38,1581721860.0,1581723000.0,20200214 18:11,20200214 18:30,33
973,139734,103,30149,397,196,1581724800.0,1581730140.0,20200214 19:00,20200214 20:29,4
974,138634,123,351,40903,52,1581730620.0,1581732180.0,20200214 20:37,20200214 21:03,10G
975,139262,752,357,20012,37,1581699300.0,1581700380.0,20200214 11:55,20200214 12:13,2
976,139277,145,365,19889,51,1581711720.0,1581713220.0,20200214 15:22,20200214 15:47,2
977,140480,730,0,7946,49,1581731160.0,1581732660.0,20200214 20:46,20200214 21:11,33
978,139642,505,375,73585,105,1581688920.0,1581692040.0,20200214 09:02,20200214 09:54,4
979,139570,726,4883,5020,15,1581714900.0,1581715320.0,20200214 16:15,20200214 16:22,34
980,138960,144,108,7243,14,1581712920.0,1581713280.0,20200214 15:42,20200214 15:48,14
981,138971,144,115,7055,11,1581726240.0,1581726480.0,20200214 19:24,20200214 19:28,14
982,140102,137,377,36126,56,1581691620.0,1581693300.0,20200214 09:47,20200214 10:15,9
983,138656,130,0,37836,71,1581699240.0,1581701400.0,20200214 11:54,20200214 12:30,10G
984,139688,112,0,73409,119,1581705540.0,1581709140.0,20200214 13:39,20200214 14:39,4
985,140291,703,6161,5255,39,1581718140.0,1581719340.0,20200214 17:09,20200214 17:29,33
986,139711,505,103,72542,132,1581684900.0,1581688860.0,20200214 07:55,20200214 09:01,4
987,138627,119,376,40906,64,1581695160.0,1581697080.0,20200214 10:46,20200214 11:18,10G
988,138544,128,8801,28735,156,1581691260.0,1581694740.0,20200214 09:41,20200214 10:39,10A
989,139525,726,5139,4555,17,1581710040.0,1581710520.0,20200214 14:54,20200214 15:02,34
990,139164,150,0,52867,84,1581728460.0,1581730920.0,20200214 20:01,20200214 20:42,16
991,139138,148,376,49564,60,1581720900.0,1581722700.0,20200214 17:55,20200214 18:25,16
992,138423,134,342,40705,57,1581732540.0,1581734220.0,20200214 21:09,20200214 21:37,1
993,138626,128,1006,41115,118,1581689520.0,1581693240.0,20200214 09:12,20200214 10:14,10G
994,138886,143,322,7018,17,1581687900.0,1581688380.0,20200214 08:45,20200214 08:53,14
