entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
698,139315,150,410,13698,50,1580740500.0,1580742000.0,20200203 09:35,20200203 10:00,21
699,138382,122,0,40581,69,1580725500.0,1580727540.0,20200203 05:25,20200203 05:59,1
700,140112,133,377,35861,48,1580776800.0,1580778240.0,20200203 19:40,20200203 20:04,9
701,138795,143,0,9638,30,1580751900.0,1580752800.0,20200203 12:45,20200203 13:00,14
702,140454,729,0,8219,27,1580762100.0,1580762820.0,20200203 15:35,20200203 15:47,33
703,140229,722,291,9053,30,1580734560.0,1580735400.0,20200203 07:56,20200203 08:10,33
704,138658,127,393,11465,154,1580734560.0,1580738580.0,20200203 07:56,20200203 09:03,10G
705,138818,144,403,9539,28,1580753460.0,1580754300.0,20200203 13:11,20200203 13:25,14
706,139756,505,0,416,216,1580756640.0,1580762520.0,20200203 14:04,20200203 15:42,4
707,139175,119,0,11465,181,1580748480.0,1580753760.0,20200203 11:48,20200203 13:16,16
708,138344,124,375,30848,71,1580730000.0,1580732100.0,20200203 06:40,20200203 07:15,1
709,140115,123,1043,36098,70,1580759820.0,1580761860.0,20200203 14:57,20200203 15:31,9
710,139460,105,49521,49521,32,1580774400.0,1580775000.0,20200203 19:00,20200203 19:10,28
711,140300,722,304,8931,28,1580763420.0,1580764260.0,20200203 15:57,20200203 16:11,33
712,,107,0,0,372,1580722320.0,1580768040.0,20200203 04:32,20200203 17:14,U
713,140309,729,439,8873,27,1580761260.0,1580762040.0,20200203 15:21,20200203 15:34,33
714,138841,144,0,9662,28,1580776200.0,1580777040.0,20200203 19:30,20200203 19:44,14
715,138724,140,49,32953,56,1580743560.0,1580745180.0,20200203 10:26,20200203 10:53,13
716,138740,140,485,34781,64,1580745240.0,1580747160.0,20200203 10:54,20200203 11:26,13
717,138774,144,0,9540,25,1580742120.0,1580742840.0,20200203 10:02,20200203 10:14,14
718,139123,104,69,49342,57,1580729400.0,1580731080.0,20200203 06:30,20200203 06:58,16
719,138884,143,322,7032,12,1580734980.0,1580735340.0,20200203 08:03,20200203 08:09,14
720,139247,110,534,61477,74,1580750640.0,1580752860.0,20200203 12:24,20200203 13:01,19
721,138653,145,0,37647,64,1580785080.0,1580787000.0,20200203 21:58,20200203 22:30,10G
722,140040,107,124,52989,71,1580746080.0,1580748240.0,20200203 11:08,20200203 11:44,8
723,139459,106,98,33340,55,1580741820.0,1580743440.0,20200203 09:57,20200203 10:24,28
724,138626,124,376,41193,71,1580741160.0,1580743200.0,20200203 09:46,20200203 10:20,10G
725,138747,125,138,369,164,1580769900.0,1580774280.0,20200203 17:45,20200203 18:58,13
726,138347,139,418,45394,88,1580732700.0,1580735340.0,20200203 07:25,20200203 08:09,PO
727,138770,144,72,9606,33,1580736960.0,1580737920.0,20200203 08:36,20200203 08:52,14
728,139541,726,435,4683,10,1580733660.0,1580733900.0,20200203 07:41,20200203 07:45,34
729,139512,726,5080,5203,18,1580746020.0,1580746500.0,20200203 11:07,20200203 11:15,34
730,138736,140,44,34781,68,1580729820.0,1580731860.0,20200203 06:37,20200203 07:11,13
731,139351,753,5362,9657,44,1580758260.0,1580759580.0,20200203 14:31,20200203 14:53,21
732,140446,722,271,8079,27,1580767980.0,1580768760.0,20200203 17:13,20200203 17:26,33
733,138811,143,58,9432,27,1580770800.0,1580771580.0,20200203 18:00,20200203 18:13,14
734,138376,145,28709,31143,6,1580774400.0,1580774520.0,20200203 19:00,20200203 19:02,1
735,140151,148,277,34408,42,1580774880.0,1580776140.0,20200203 19:08,20200203 19:29,9
736,138948,143,322,416,112,1580777580.0,1580780340.0,20200203 19:53,20200203 20:39,14
737,140381,718,0,8132,30,1580737500.0,1580738340.0,20200203 08:45,20200203 08:59,33
738,139259,110,334,88547,125,1580746860.0,1580750580.0,20200203 11:21,20200203 12:23,19
739,138838,144,3294,9662,35,1580772420.0,1580773500.0,20200203 18:27,20200203 18:45,14
740,138408,130,0,40532,81,1580757360.0,1580759760.0,20200203 14:16,20200203 14:56,1
741,138375,752,42,31158,66,1580770680.0,1580772660.0,20200203 17:58,20200203 18:31,1
742,139445,105,82,33159,42,1580768760.0,1580770020.0,20200203 17:26,20200203 17:47,28
743,138806,143,58,9534,26,1580764860.0,1580765640.0,20200203 16:21,20200203 16:34,14
744,138725,140,49,32947,56,1580747160.0,1580748840.0,20200203 11:26,20200203 11:54,13
745,138524,145,559,30069,53,1580776260.0,1580777820.0,20200203 19:31,20200203 19:57,10A
746,138542,124,348,28655,49,1580735760.0,1580737200.0,20200203 08:16,20200203 08:40,10A
747,139132,133,1091,44820,56,1580772660.0,1580774340.0,20200203 18:31,20200203 18:59,16
748,138356,103,375,30903,60,1580745600.0,1580747400.0,20200203 11:00,20200203 11:30,1
749,138656,131,393,37861,66,1580749020.0,1580750940.0,20200203 11:57,20200203 12:29,10G
750,138902,144,108,7043,22,1580740320.0,1580740980.0,20200203 09:32,20200203 09:43,14
751,138623,110,57439,86769,42,1580774400.0,1580775600.0,20200203 19:00,20200203 19:20,10C
752,139648,112,418,87822,138,1580729400.0,1580733540.0,20200203 06:30,20200203 07:39,PO
753,138354,131,82,45387,103,1580742480.0,1580745600.0,20200203 10:08,20200203 11:00,1
754,139757,126,105,72491,129,1580779500.0,1580783340.0,20200203 20:25,20200203 21:29,4
755,138372,132,53,31159,59,1580765940.0,1580767740.0,20200203 16:39,20200203 17:09,1
756,139749,149,9818,0,261,1580764920.0,1580772540.0,20200203 16:22,20200203 18:29,4
757,140455,729,220,8257,25,1580763960.0,1580764680.0,20200203 16:06,20200203 16:18,33
758,139131,133,1058,49105,92,1580764800.0,1580767560.0,20200203 16:20,20200203 17:06,16
759,139733,112,91914,416,92,1580774400.0,1580776560.0,20200203 19:00,20200203 19:36,4
760,138567,110,398,26368,66,1580770020.0,1580772000.0,20200203 17:47,20200203 18:20,10A
761,140032,107,432,52864,68,1580726700.0,1580728740.0,20200203 05:45,20200203 06:19,8
762,138403,134,0,416,141,1580751060.0,1580754720.0,20200203 12:31,20200203 13:32,1
763,138363,130,0,21470,269,1580755440.0,1580762580.0,20200203 13:44,20200203 15:43,1
764,139429,105,135,35613,44,1580770020.0,1580771340.0,20200203 17:47,20200203 18:09,28
765,139652,149,490,95550,121,1580727600.0,1580731260.0,20200203 06:00,20200203 07:01,4
766,139677,117,0,73585,104,1580785320.0,1580788440.0,20200203 22:02,20200203 22:54,4
767,139718,145,110,72466,127,1580725500.0,1580729280.0,20200203 05:25,20200203 06:28,4
768,138743,125,485,34781,60,1580755560.0,1580757300.0,20200203 13:46,20200203 14:15,13
769,138769,144,0,9030,26,1580735700.0,1580736420.0,20200203 08:15,20200203 08:27,14
770,139334,753,62,13817,44,1580776260.0,1580777580.0,20200203 19:31,20200203 19:53,21
771,140033,107,432,53073,73,1580729160.0,1580731320.0,20200203 06:26,20200203 07:02,8
772,139320,148,721,13463,37,1580750820.0,1580751900.0,20200203 12:27,20200203 12:45,21
773,138927,143,322,7013,19,1580752800.0,1580753340.0,20200203 13:00,20200203 13:09,14
774,140142,133,535,34634,51,1580778240.0,1580779740.0,20200203 20:04,20200203 20:29,9
775,139558,726,1184,4974,21,1580751780.0,1580752380.0,20200203 12:43,20200203 12:53,34
776,138903,144,322,7051,14,1580741700.0,1580742060.0,20200203 09:55,20200203 10:01,14
777,139752,126,46691,72547,59,1580774400.0,1580776140.0,20200203 19:00,20200203 19:29,4
778,140024,107,249,12823,25,1580759940.0,1580760660.0,20200203 14:59,20200203 15:11,8
779,138406,136,3526,40302,56,1580755020.0,1580756700.0,20200203 13:37,20200203 14:05,1
780,139447,105,0,33371,55,1580762520.0,1580764140.0,20200203 15:42,20200203 16:09,28
781,139449,105,77,33340,56,1580756520.0,1580758140.0,20200203 14:02,20200203 14:29,28
782,140415,703,0,8206,120,1580752140.0,1580755140.0,20200203 12:49,20200203 13:39,33
783,138828,144,403,9044,19,1580760780.0,1580761320.0,20200203 15:13,20200203 15:22,14
784,140145,123,166,34471,73,1580761920.0,1580764080.0,20200203 15:32,20200203 16:08,9
785,138720,140,474,32938,48,1580728380.0,1580729760.0,20200203 06:13,20200203 06:36,13
786,139156,104,0,52642,81,1580738760.0,1580741220.0,20200203 09:06,20200203 09:47,16
787,139168,103,52980,11465,101,1580774400.0,1580776800.0,20200203 19:00,20200203 19:40,16
788,139536,726,745,5174,8,1580771820.0,1580772000.0,20200203 18:17,20200203 18:20,34
789,139525,726,294,4813,8,1580760000.0,1580760180.0,20200203 15:00,20200203 15:03,34
790,138651,145,393,37835,59,1580770980.0,1580772720.0,20200203 18:03,20200203 18:32,10G
791,138637,124,138,41170,61,1580733900.0,1580735700.0,20200203 07:45,20200203 08:15,10G
792,138723,140,49,32476,45,1580740260.0,1580741580.0,20200203 09:31,20200203 09:53,13
793,139176,112,357,53081,72,1580753760.0,1580755860.0,20200203 13:16,20200203 13:51,16
794,140301,722,107,8839,31,1580765100.0,1580766000.0,20200203 16:25,20200203 16:40,33
795,139663,150,517,63219,89,1580771700.0,1580774340.0,20200203 18:15,20200203 18:59,4
796,139516,726,1300,5198,25,1580749980.0,1580750700.0,20200203 12:13,20200203 12:25,34
797,138890,143,322,7206,23,1580742420.0,1580743080.0,20200203 10:07,20200203 10:18,14
798,139285,150,432,15005,18,1580728560.0,1580729040.0,20200203 06:16,20200203 06:24,2
799,138906,144,322,7027,23,1580746620.0,1580747280.0,20200203 11:17,20200203 11:28,14
800,139994,131,59,416,100,1580751000.0,1580753400.0,20200203 12:30,20200203 13:10,7
801,138638,131,55,41042,62,1580731500.0,1580733360.0,20200203 07:05,20200203 07:36,10G
802,140025,107,149,11707,35,1580762280.0,1580763300.0,20200203 15:38,20200203 15:55,8
803,139348,148,404,9491,39,1580751900.0,1580753100.0,20200203 12:45,20200203 13:05,21
804,138381,505,127,31159,43,1580790720.0,1580791980.0,20200203 23:32,20200203 23:53,1
805,140129,127,485,34056,65,1580747220.0,1580749140.0,20200203 11:27,20200203 11:59,9
806,139149,127,1294,49544,114,1580766960.0,1580770380.0,20200203 16:56,20200203 17:53,16
807,140947,134,1105,416,169,1580734860.0,1580739360.0,20200203 08:01,20200203 09:16,3
808,138526,145,341,29903,31,1580791380.0,1580792400.0,20200203 23:43,20200204 00:00,10A
809,139294,150,163,15005,27,1580747640.0,1580748420.0,20200203 11:34,20200203 11:47,2
810,138907,144,60,7003,13,1580747880.0,1580748240.0,20200203 11:38,20200203 11:44,14
811,139444,106,91,34954,44,1580740440.0,1580741760.0,20200203 09:34,20200203 09:56,28
812,138368,122,42,31153,70,1580761080.0,1580763180.0,20200203 15:18,20200203 15:53,1
813,140011,107,2941,12823,13,1580728800.0,1580729160.0,20200203 06:20,20200203 06:26,8
814,138898,144,322,7062,12,1580734140.0,1580734440.0,20200203 07:49,20200203 07:54,14
815,139506,726,0,5203,28,1580739060.0,1580739900.0,20200203 09:11,20200203 09:25,34
816,140305,729,439,8569,25,1580753940.0,1580754660.0,20200203 13:19,20200203 13:31,33
817,140953,144,403,9662,30,1580778660.0,1580779560.0,20200203 20:11,20200203 20:26,14
818,139712,505,98,400,210,1580736300.0,1580742000.0,20200203 08:25,20200203 10:00,4
819,138628,124,376,41228,65,1580748360.0,1580750340.0,20200203 11:46,20200203 12:19,10G
