,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
906,139537,727,0,5197,21,1581982440.0,1581983040.0,20200217 18:34,20200217 18:44,34,TREMONT + FRAZIER
907,138937,143,322,7218,19,1581974100.0,1581974640.0,20200217 16:15,20200217 16:24,14,MACLELLAN GYM UNIVERSITY CTR
908,138341,130,59,31130,60,1581935940.0,1581937740.0,20200217 05:39,20200217 06:09,1,ALTON PARK
909,139759,753,0,416,107,1581980760.0,1581983940.0,20200217 18:06,20200217 18:59,4,DOWNTOWN EXPRESS
910,140340,726,1061,8575,23,1581992040.0,1581992760.0,20200217 21:14,20200217 21:26,33,SHUTTLE PARK NORTH
911,138882,142,127,416,196,1581988080.0,1581993360.0,20200217 20:08,20200217 21:36,14,MACLELLAN GYM UNIVERSITY CTR
912,139278,150,365,19954,40,1581975000.0,1581976200.0,20200217 16:30,20200217 16:50,2,NORTH CHATTANOOGA
913,140130,104,73,34702,59,1581941160.0,1581942900.0,20200217 07:06,20200217 07:35,9,DOWNTOWN
914,140411,729,0,8157,36,1581957120.0,1581958200.0,20200217 11:32,20200217 11:50,33,SHUTTLE PARK SOUTH
915,140238,703,56,8932,28,1581947880.0,1581948660.0,20200217 08:58,20200217 09:11,33,SHUTTLE PARK NORTH
916,139564,727,435,4974,28,1581967920.0,1581968760.0,20200217 14:32,20200217 14:46,34,SHUTTLE PARK NORTH
917,138623,118,62906,86427,40,1581984000.0,1581985200.0,20200217 19:00,20200217 19:20,10C,CAMPBELL
918,140249,703,255,8974,24,1581964200.0,1581964860.0,20200217 13:30,20200217 13:41,33,SHUTTLE PARK NORTH
919,140505,718,169,6953,39,1581991980.0,1581992700.0,20200217 21:13,20200217 21:25,33,SHUTTLE PARK SOUTH
920,139150,104,87,52872,77,1581937020.0,1581939300.0,20200217 05:57,20200217 06:35,16,DOWNTOWN
921,138564,110,398,24812,39,1581967860.0,1581968940.0,20200217 14:31,20200217 14:49,10A,DOWNTOWN
922,138385,132,0,40594,68,1581939000.0,1581941040.0,20200217 06:30,20200217 07:04,1,DOWNTOWN
923,139174,150,1046,53121,67,1581951120.0,1581953100.0,20200217 09:52,20200217 10:25,16,DOWNTOWN
924,140429,726,70,8207,20,1581965520.0,1581966480.0,20200217 13:52,20200217 14:08,33,SHUTTLE PARK SOUTH
925,139460,105,0,49521,98,1581981000.0,1581983940.0,20200217 18:10,20200217 18:59,28,DOWNTOWN
926,139296,147,432,15064,44,1581961500.0,1581962820.0,20200217 12:45,20200217 13:07,2,DOWNTOWN
927,139170,118,0,53121,76,1581956160.0,1581958620.0,20200217 11:16,20200217 11:57,16,DOWNTOWN
928,138891,143,131,7048,15,1581953520.0,1581953940.0,20200217 10:32,20200217 10:39,14,MACLELLAN GYM UNIVERSITY CTR
929,139509,727,115,5203,17,1581952320.0,1581952800.0,20200217 10:12,20200217 10:20,34,TREMONT + FRAZIER
930,140264,729,439,8942,27,1581951120.0,1581951900.0,20200217 09:52,20200217 10:05,33,SHUTTLE PARK NORTH
931,138639,117,376,41007,64,1581945900.0,1581947820.0,20200217 08:25,20200217 08:57,10G,GLENWOOD
932,139561,727,4151,5020,31,1581964380.0,1581965280.0,20200217 13:33,20200217 13:48,34,SHUTTLE PARK NORTH
933,138370,145,48,31159,72,1581972900.0,1581975060.0,20200217 15:55,20200217 16:31,1,ALTON PARK
934,140113,138,377,35949,40,1581993660.0,1581994800.0,20200217 21:41,20200217 22:00,9,EAST LAKE  
935,138769,144,69,9039,28,1581945240.0,1581946020.0,20200217 08:14,20200217 08:27,14,MCCALLIE + HOUSTON
936,139339,147,0,9838,25,1581939900.0,1581940620.0,20200217 06:45,20200217 06:57,21,DOWNTOWN
937,138554,115,398,26368,40,1581998640.0,1581999840.0,20200217 23:04,20200217 23:24,10A,DOWNTOWN
938,140243,703,568,8831,21,1581953340.0,1581953940.0,20200217 10:29,20200217 10:39,33,SHUTTLE PARK NORTH
939,138526,501,376,29208,34,1582000740.0,1582001760.0,20200217 23:39,20200217 23:56,10A,AVONDALE
940,138969,144,322,6755,37,1581982680.0,1581983820.0,20200217 18:38,20200217 18:57,14,MACLELLAN GYM UNIVERSITY CTR
