,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
1095,138818,143,1115,8265,12,1582308900.0,1582309200.0,20200221 13:15,20200221 13:20,14,MCCALLIE + HOUSTON
1096,138837,143,64,9345,25,1582326360.0,1582327080.0,20200221 18:06,20200221 18:18,14,MCCALLIE + HOUSTON
1097,139125,101,0,49367,61,1582288500.0,1582290360.0,20200221 07:35,20200221 08:06,16,NORTHGATE
1098,139344,503,561,8621,31,1582298760.0,1582299660.0,20200221 10:26,20200221 10:41,21,DOWNTOWN
1099,139748,123,105,72425,158,1582312200.0,1582316940.0,20200221 14:10,20200221 15:29,4,DOWNTOWN
1100,139508,727,415,5203,28,1582296420.0,1582297260.0,20200221 09:47,20200221 10:01,34,TREMONT + FRAZIER
1101,138858,141,83,451,11,1582329240.0,1582329540.0,20200221 18:54,20200221 18:59,14,MCCALLIE + HOUSTON
1102,140465,703,7202,8198,15,1582329600.0,1582330020.0,20200221 19:00,20200221 19:07,33,SHUTTLE PARK SOUTH
1103,139364,503,464,9861,30,1582294620.0,1582295520.0,20200221 09:17,20200221 09:32,21,DOWNTOWN
1104,139538,727,2048,13951,41,1582286400.0,1582287600.0,20200221 07:00,20200221 07:20,34,TREMONT + FRAZIER
1105,138963,143,108,7030,15,1582321200.0,1582321620.0,20200221 16:40,20200221 16:47,14,MACLELLAN GYM UNIVERSITY CTR
1106,138538,752,545,29951,78,1582290360.0,1582292700.0,20200221 08:06,20200221 08:45,10A,AVONDALE
1107,140952,136,11,58362,78,1582327260.0,1582329540.0,20200221 18:21,20200221 18:59,3,3 DOWNTOWN 
1108,139323,148,418,28785,60,1582311600.0,1582313340.0,20200221 14:00,20200221 14:29,PO,
1109,140408,726,0,8207,27,1582297620.0,1582298460.0,20200221 10:07,20200221 10:21,33,SHUTTLE PARK SOUTH
1110,139708,120,102,416,184,1582285200.0,1582290720.0,20200221 06:40,20200221 08:12,4,DOWNTOWN
1111,138797,142,58,9605,29,1582309140.0,1582309980.0,20200221 13:19,20200221 13:33,14,MCCALLIE + HOUSTON
1112,140367,718,0,8171,29,1582287840.0,1582288680.0,20200221 07:24,20200221 07:38,33,SHUTTLE PARK SOUTH
1113,140113,125,49,36254,69,1582338540.0,1582340640.0,20200221 21:29,20200221 22:04,9,EAST LAKE  
1114,138971,143,138,7202,21,1582330800.0,1582331400.0,20200221 19:20,20200221 19:30,14,MACLELLAN GYM UNIVERSITY CTR
1115,139558,727,196,4869,13,1582307040.0,1582307400.0,20200221 12:44,20200221 12:50,34,SHUTTLE PARK NORTH
1116,139354,134,176,9761,32,1582319700.0,1582320660.0,20200221 16:15,20200221 16:31,21,DOWNTOWN
1117,140036,138,95,52989,72,1582291500.0,1582293660.0,20200221 08:25,20200221 09:01,8,GERMANTOWN + BRAINERD RD
1118,138959,143,322,7022,12,1582316460.0,1582316820.0,20200221 15:21,20200221 15:27,14,MACLELLAN GYM UNIVERSITY CTR
1119,138389,103,0,40329,73,1582290540.0,1582292760.0,20200221 08:09,20200221 08:46,1,DOWNTOWN
1120,139691,120,376,73404,126,1582307220.0,1582311000.0,20200221 12:47,20200221 13:50,4,EASTGATE HAMILTON PL
1121,138799,142,0,9045,17,1582311780.0,1582312260.0,20200221 14:03,20200221 14:11,14,MCCALLIE + HOUSTON
1122,138921,141,111,7028,12,1582300260.0,1582300560.0,20200221 10:51,20200221 10:56,14,MACLELLAN GYM UNIVERSITY CTR
1123,139547,727,243,4974,10,1582295040.0,1582295400.0,20200221 09:24,20200221 09:30,34,SHUTTLE PARK NORTH
1124,138798,142,0,9039,27,1582310460.0,1582311240.0,20200221 13:41,20200221 13:54,14,MCCALLIE + HOUSTON
1125,139466,103,418,90741,122,1582321200.0,1582324860.0,20200221 16:40,20200221 17:41,PO,
1126,138771,143,58,9041,34,1582293360.0,1582294320.0,20200221 08:56,20200221 09:12,14,MCCALLIE + HOUSTON
1127,138985,141,322,7160,12,1582325160.0,1582325520.0,20200221 17:46,20200221 17:52,14,MACLELLAN GYM UNIVERSITY CTR
1128,138656,112,1386,37861,48,1582304460.0,1582305900.0,20200221 12:01,20200221 12:25,10G,DOWNTOWN
1129,139672,140,0,87665,149,1582308600.0,1582313040.0,20200221 13:10,20200221 14:24,4,EASTGATE HAMILTON PL
1130,139271,503,112,19582,26,1582288200.0,1582288920.0,20200221 07:30,20200221 07:42,2,NORTH CHATTANOOGA
1131,138732,139,387,48641,79,1582313460.0,1582315800.0,20200221 14:31,20200221 15:10,13,ROSSVILLE
1132,139566,727,146,4988,21,1582315620.0,1582316220.0,20200221 15:07,20200221 15:17,34,SHUTTLE PARK NORTH
1133,139250,139,327,61477,89,1582293540.0,1582296180.0,20200221 08:59,20200221 09:43,19,CROMWELL
1134,139714,125,100,72661,119,1582293300.0,1582296840.0,20200221 08:55,20200221 09:54,4,DOWNTOWN
1135,140306,726,1061,9024,33,1582310820.0,1582311780.0,20200221 13:47,20200221 14:03,33,SHUTTLE PARK NORTH
1136,139100,140,350,25409,41,1582284000.0,1582285200.0,20200221 06:20,20200221 06:40,15,ST ELMO VIA INCLINE 
1137,139307,505,432,15176,25,1582294800.0,1582295580.0,20200221 09:20,20200221 09:33,2,DOWNTOWN
1138,138928,142,322,7263,13,1582308720.0,1582309080.0,20200221 13:12,20200221 13:18,14,MACLELLAN GYM UNIVERSITY CTR
1139,138418,131,0,40442,93,1582324680.0,1582327500.0,20200221 17:38,20200221 18:25,1,DOWNTOWN
1140,140490,726,832,8102,42,1582340520.0,1582341780.0,20200221 22:02,20200221 22:23,33,SHUTTLE PARK SOUTH
1141,139297,503,58,15082,27,1582309440.0,1582310220.0,20200221 13:24,20200221 13:37,2,DOWNTOWN
1142,139501,727,499,5203,20,1582289100.0,1582289700.0,20200221 07:45,20200221 07:55,34,TREMONT + FRAZIER
1143,140269,726,402,8763,25,1582305480.0,1582306200.0,20200221 12:18,20200221 12:30,33,SHUTTLE PARK NORTH
1144,140149,501,164,34796,60,1582315560.0,1582317360.0,20200221 15:06,20200221 15:36,9,DOWNTOWN
1145,139430,101,399,35541,68,1582322760.0,1582324800.0,20200221 17:06,20200221 17:40,28,CHATTANOOGA STATE
1146,139713,148,99,72709,118,1582292400.0,1582295880.0,20200221 08:40,20200221 09:38,4,DOWNTOWN
1147,140277,718,698,4979,22,1582317420.0,1582318020.0,20200221 15:37,20200221 15:47,33,SHUTTLE PARK NORTH
1148,140140,125,68,34597,52,1582318500.0,1582320000.0,20200221 15:55,20200221 16:20,9,DOWNTOWN
