entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
270,139737,148,107,416,314,1581035700.0,1581044520.0,20200206 19:35,20200206 22:02,4
271,140337,703,110,9053,33,1581040020.0,1581041040.0,20200206 20:47,20200206 21:04,33
272,138379,137,453,31160,64,1581042600.0,1581044520.0,20200206 21:30,20200206 22:02,1
273,139456,101,30876,33340,54,1580992560.0,1580995320.0,20200206 07:36,20200206 08:22,28
274,139118,106,33,24731,56,1581025200.0,1581026880.0,20200206 16:40,20200206 17:08,15
275,139659,501,65,73585,118,1581010200.0,1581013740.0,20200206 12:30,20200206 13:29,4
276,,136,0,0,4262,1581033600.0,1581062400.0,20200206 19:00,20200207 03:00,U
277,140372,727,489,7950,24,1580993340.0,1580994060.0,20200206 07:49,20200206 08:01,33
278,138398,148,342,40304,65,1580997300.0,1580999220.0,20200206 08:55,20200206 09:27,1
279,138652,149,393,37354,63,1581037200.0,1581039060.0,20200206 20:00,20200206 20:31,10G
280,140501,729,67,8016,31,1581025440.0,1581026400.0,20200206 16:44,20200206 17:00,33
281,139332,505,333,13683,34,1581037980.0,1581038940.0,20200206 20:13,20200206 20:29,21
282,139302,505,432,15067,28,1581023760.0,1581024600.0,20200206 16:16,20200206 16:30,2
283,140122,103,377,35589,37,1581039600.0,1581040680.0,20200206 20:40,20200206 20:58,9
284,140288,718,568,8925,47,1581021660.0,1581022500.0,20200206 15:41,20200206 15:55,33
285,140117,120,49,36255,68,1581008160.0,1581010200.0,20200206 11:56,20200206 12:30,9
286,139165,138,393,11465,145,1581010380.0,1581014160.0,20200206 12:33,20200206 13:36,16
287,138529,140,85,30069,59,1580989200.0,1580990940.0,20200206 06:40,20200206 07:09,10A
288,138366,117,0,31156,72,1581017700.0,1581019800.0,20200206 14:35,20200206 15:10,1
289,140248,729,94,9041,41,1581011760.0,1581012960.0,20200206 12:56,20200206 13:16,33
290,139696,501,418,87822,139,1581002040.0,1581006180.0,20200206 10:14,20200206 11:23,PO
291,139176,125,273,53101,63,1581013080.0,1581014940.0,20200206 13:18,20200206 13:49,16
292,140124,125,49,36251,71,1581015000.0,1581017100.0,20200206 13:50,20200206 14:25,9
293,140424,727,209,8081,26,1581027960.0,1581028680.0,20200206 17:26,20200206 17:38,33
294,139704,505,93,72536,129,1581000900.0,1581004800.0,20200206 09:55,20200206 11:00,4
295,140431,718,0,8191,30,1581018960.0,1581019860.0,20200206 14:56,20200206 15:11,33
296,138653,149,88,37627,70,1581044280.0,1581046320.0,20200206 21:58,20200206 22:32,10G
297,140102,117,243,36174,60,1581000300.0,1581002100.0,20200206 09:45,20200206 10:15,9
298,139313,150,654,13734,21,1580994000.0,1580994600.0,20200206 08:00,20200206 08:10,21
299,139668,115,246,87551,139,1581024120.0,1581028320.0,20200206 16:22,20200206 17:32,4
300,139290,150,57,14951,36,1580996580.0,1580997660.0,20200206 08:43,20200206 09:01,2
301,140952,107,633,48961,75,1581031320.0,1581033540.0,20200206 18:22,20200206 18:59,3
302,139467,136,418,90102,115,1581022920.0,1581026340.0,20200206 16:02,20200206 16:59,PO
303,140007,123,416,15986,40,1581004800.0,1581005940.0,20200206 11:00,20200206 11:19,PO
304,140259,727,5722,8410,8,1581005640.0,1581005820.0,20200206 11:14,20200206 11:17,33
305,138416,149,0,40247,66,1581025980.0,1581027960.0,20200206 16:53,20200206 17:26,1
306,139326,145,721,13817,49,1581022260.0,1581023760.0,20200206 15:51,20200206 16:16,21
307,140238,729,96,8917,30,1580997480.0,1580998380.0,20200206 08:58,20200206 09:13,33
308,139286,150,0,15047,37,1580989260.0,1580990340.0,20200206 06:41,20200206 06:59,2
309,140013,135,0,11830,21,1580992620.0,1580993220.0,20200206 07:37,20200206 07:47,8
310,140262,718,107,8974,25,1580996820.0,1580997600.0,20200206 08:47,20200206 09:00,33
311,138351,119,535,31150,57,1581000000.0,1581001680.0,20200206 09:40,20200206 10:08,1
312,139331,505,654,11557,22,1581032940.0,1581033540.0,20200206 18:49,20200206 18:59,21
313,139281,149,624,19590,41,1581014040.0,1581015240.0,20200206 13:34,20200206 13:54,2
314,140329,703,111,8974,27,1581036540.0,1581037320.0,20200206 19:49,20200206 20:02,33
315,138663,118,1051,37803,69,1581027000.0,1581029040.0,20200206 17:10,20200206 17:44,10G
316,139133,119,376,49511,58,1581039060.0,1581040800.0,20200206 20:31,20200206 21:00,16
317,140142,119,1358,34143,42,1581037800.0,1581039060.0,20200206 20:10,20200206 20:31,9
318,138562,112,398,26025,51,1580989860.0,1580991360.0,20200206 06:51,20200206 07:16,10A
319,139435,103,750,35613,37,1581011460.0,1581012540.0,20200206 12:51,20200206 13:09,28
320,140034,135,1052,52989,59,1580990820.0,1580992560.0,20200206 07:07,20200206 07:36,8
321,138667,125,860,36413,58,1580997360.0,1580999100.0,20200206 08:56,20200206 09:25,10G
322,140026,135,0,11720,29,1581023700.0,1581024600.0,20200206 16:15,20200206 16:30,8
323,140153,125,200,364,137,1581017100.0,1581020640.0,20200206 14:25,20200206 15:24,9
324,139682,127,418,87822,139,1581002700.0,1581006840.0,20200206 10:25,20200206 11:34,PO
325,139994,112,528,414,63,1581010320.0,1581012180.0,20200206 12:32,20200206 13:03,7
326,140028,135,249,12458,25,1581028620.0,1581029340.0,20200206 17:37,20200206 17:49,8
327,139450,103,0,33382,60,1581012600.0,1581014400.0,20200206 13:10,20200206 13:40,28
328,138551,112,220,416,89,1581030900.0,1581033540.0,20200206 18:15,20200206 18:59,10A
329,139168,503,0,53213,66,1581031560.0,1581033540.0,20200206 18:26,20200206 18:59,16
330,138408,123,0,40243,78,1581016500.0,1581018840.0,20200206 14:15,20200206 14:54,1
331,140116,503,64,36134,66,1581025920.0,1581027900.0,20200206 16:52,20200206 17:25,9
332,138371,149,0,45395,84,1581023460.0,1581025980.0,20200206 16:11,20200206 16:53,1
333,139999,137,0,2701,37,1581022620.0,1581023700.0,20200206 15:57,20200206 16:15,7
334,139138,503,99,49552,59,1581029820.0,1581031560.0,20200206 17:57,20200206 18:26,16
335,140414,727,0,7695,22,1581009660.0,1581010320.0,20200206 12:21,20200206 12:32,33
336,140326,703,4903,8570,19,1581035280.0,1581035760.0,20200206 19:28,20200206 19:36,33
337,138545,119,70,28892,49,1581005640.0,1581007140.0,20200206 11:14,20200206 11:39,10A
338,140037,135,532,52989,56,1580998020.0,1580999700.0,20200206 09:07,20200206 09:35,8
339,139114,136,160,24731,32,1580998740.0,1580999700.0,20200206 09:19,20200206 09:35,15
340,139701,503,105,72452,143,1580991000.0,1580995260.0,20200206 07:10,20200206 08:21,4
341,140277,727,698,8959,28,1581021540.0,1581022320.0,20200206 15:39,20200206 15:52,33
342,140036,135,432,52989,65,1580995440.0,1580997420.0,20200206 08:24,20200206 08:57,8
343,140490,703,0,8173,20,1581044820.0,1581045360.0,20200206 22:07,20200206 22:16,33
344,140018,135,0,12823,20,1581004560.0,1581005160.0,20200206 10:56,20200206 11:06,8
345,140377,727,0,8032,28,1580995140.0,1580995980.0,20200206 08:19,20200206 08:33,33
346,138629,504,673,56480,85,1581010080.0,1581012600.0,20200206 12:28,20200206 13:10,10G
347,140304,718,112,353,60,1581011220.0,1581013020.0,20200206 12:47,20200206 13:17,33
348,140022,135,0,12390,26,1581014100.0,1581014880.0,20200206 13:35,20200206 13:48,8
349,140220,729,98,8787,30,1580990460.0,1580991360.0,20200206 07:01,20200206 07:16,33
350,140357,729,439,9053,30,1581030060.0,1581030900.0,20200206 18:01,20200206 18:15,33
351,139740,150,11150,72497,122,1581033600.0,1581037260.0,20200206 19:00,20200206 20:01,4
352,139351,505,346,9541,22,1581017880.0,1581018540.0,20200206 14:38,20200206 14:49,21
353,139460,103,0,416,99,1581030600.0,1581033540.0,20200206 18:10,20200206 18:59,28
354,139752,120,0,47592,88,1581030900.0,1581033540.0,20200206 18:15,20200206 18:59,4
355,139111,136,33,24731,50,1580989200.0,1580990700.0,20200206 06:40,20200206 07:05,15
356,138541,119,1009,35843,88,1580985300.0,1580987880.0,20200206 05:35,20200206 06:18,PO
357,140006,503,416,15714,22,1581004140.0,1581004740.0,20200206 10:49,20200206 10:59,PO
358,139150,111,578,52804,69,1580986800.0,1580988840.0,20200206 06:00,20200206 06:34,16
359,140111,139,49,36165,66,1581028020.0,1581030000.0,20200206 17:27,20200206 18:00,9
360,139344,150,0,8821,42,1581002400.0,1581003660.0,20200206 10:20,20200206 10:41,21
361,138374,501,42,31158,59,1581028140.0,1581029880.0,20200206 17:29,20200206 17:58,1
362,140330,729,166,9053,28,1581037260.0,1581038040.0,20200206 20:01,20200206 20:14,33
363,140268,718,698,8575,27,1581007980.0,1581008760.0,20200206 11:53,20200206 12:06,33
364,139324,145,109,13713,51,1581018060.0,1581019560.0,20200206 14:41,20200206 15:06,21
365,139308,145,432,416,164,1581034140.0,1581038520.0,20200206 19:09,20200206 20:22,2
366,140419,729,94,8130,47,1581018540.0,1581019380.0,20200206 14:49,20200206 15:03,33
367,140014,135,0,12390,17,1580994960.0,1580995440.0,20200206 08:16,20200206 08:24,8
368,138369,118,0,45397,82,1581020940.0,1581023340.0,20200206 15:29,20200206 16:09,1
369,139341,150,0,9672,42,1580994600.0,1580995860.0,20200206 08:10,20200206 08:31,21
370,140491,726,436,7737,29,1581045300.0,1581046140.0,20200206 22:15,20200206 22:29,33
371,139347,149,371,9597,27,1581009120.0,1581009900.0,20200206 12:12,20200206 12:25,21
372,139997,117,42,0,237,1581026700.0,1581033300.0,20200206 17:05,20200206 18:55,7
373,140385,727,568,8100,20,1580998980.0,1580999520.0,20200206 09:23,20200206 09:32,33
374,138669,123,1051,37656,69,1581012600.0,1581014640.0,20200206 13:10,20200206 13:44,10G
375,138733,140,49,32808,48,1581022140.0,1581023580.0,20200206 15:49,20200206 16:13,13
376,140469,727,220,8231,31,1581035040.0,1581036000.0,20200206 19:24,20200206 19:40,33
377,139677,150,117,73585,104,1581044520.0,1581047640.0,20200206 22:02,20200206 22:54,4
378,140415,727,0,8225,24,1581011580.0,1581012300.0,20200206 12:53,20200206 13:05,33
