entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
510,139102,104,64,16379,48,1582722000.0,1582723380.0,20200226 08:00,20200226 08:23,15
511,139546,727,435,4974,17,1582726080.0,1582726560.0,20200226 09:08,20200226 09:16,34
512,139104,104,302,25409,38,1582728060.0,1582729200.0,20200226 09:41,20200226 10:00,15
513,138907,141,322,7054,15,1582735140.0,1582735560.0,20200226 11:39,20200226 11:46,14
514,139508,727,630,4938,7,1582728780.0,1582728960.0,20200226 09:53,20200226 09:56,34
515,140290,703,482,8936,29,1582753500.0,1582754340.0,20200226 16:45,20200226 16:59,33
516,138952,143,115,7049,15,1582740480.0,1582740900.0,20200226 13:08,20200226 13:15,14
517,139736,132,0,72802,136,1582755540.0,1582759620.0,20200226 17:19,20200226 18:27,4
518,139705,503,66,0,4,1582730100.0,1582730160.0,20200226 10:15,20200226 10:16,4
519,140107,126,49,1236,9,1582729920.0,1582730160.0,20200226 10:12,20200226 10:16,9
520,138831,141,59,9600,21,1582751400.0,1582752000.0,20200226 16:10,20200226 16:20,14
521,138414,115,0,40378,59,1582751460.0,1582753200.0,20200226 16:11,20200226 16:40,1
522,138947,142,139,7263,22,1582763580.0,1582764180.0,20200226 19:33,20200226 19:43,14
523,139465,118,36,77222,99,1582756440.0,1582759440.0,20200226 17:34,20200226 18:24,3
524,138801,142,0,9797,32,1582746060.0,1582747020.0,20200226 14:41,20200226 14:57,14
525,139521,727,0,5203,21,1582742760.0,1582743360.0,20200226 13:46,20200226 13:56,34
526,138910,141,322,7062,14,1582738800.0,1582739220.0,20200226 12:40,20200226 12:47,14
527,140225,729,100,8822,33,1582720140.0,1582721160.0,20200226 07:29,20200226 07:46,33
528,139289,150,432,15071,25,1582723020.0,1582723800.0,20200226 08:17,20200226 08:30,2
529,140022,106,0,13032,15,1582742460.0,1582742880.0,20200226 13:41,20200226 13:48,8
530,139360,505,346,14288,41,1582767000.0,1582768200.0,20200226 20:30,20200226 20:50,21
531,139280,145,0,13951,19,1582761000.0,1582761540.0,20200226 18:50,20200226 18:59,2
532,138963,141,322,6815,15,1582753560.0,1582753980.0,20200226 16:46,20200226 16:53,14
533,139285,150,183,15007,28,1582715700.0,1582716540.0,20200226 06:15,20200226 06:29,2
534,139442,101,508,35346,42,1582722360.0,1582723560.0,20200226 08:06,20200226 08:26,28
535,139178,140,528,11465,178,1582756260.0,1582761060.0,20200226 17:31,20200226 18:51,16
536,139339,150,0,9861,30,1582717500.0,1582718340.0,20200226 06:45,20200226 06:59,21
537,138644,506,0,27309,46,1582728840.0,1582730160.0,20200226 09:54,20200226 10:16,10G
538,140151,503,144,34484,50,1582761720.0,1582763220.0,20200226 19:02,20200226 19:27,9
539,138670,138,634,36648,76,1582722960.0,1582725240.0,20200226 08:16,20200226 08:54,10G
540,139994,110,48,416,110,1582738020.0,1582740660.0,20200226 12:27,20200226 13:11,7
541,139686,149,418,87822,149,1582746300.0,1582750740.0,20200226 14:45,20200226 15:59,PO
542,139638,134,71,73236,113,1582722900.0,1582726260.0,20200226 08:15,20200226 09:11,4
543,139158,136,357,53025,67,1582739460.0,1582741500.0,20200226 12:51,20200226 13:25,16
544,139310,150,108,13787,31,1582716540.0,1582717500.0,20200226 06:29,20200226 06:45,21
545,138843,143,403,8848,17,1582743660.0,1582744080.0,20200226 14:01,20200226 14:08,14
546,140500,729,88,7189,35,1582751820.0,1582752900.0,20200226 16:17,20200226 16:35,33
547,138943,142,317,7030,14,1582758720.0,1582759140.0,20200226 18:12,20200226 18:19,14
548,139579,727,231,6419,119,1582762320.0,1582765260.0,20200226 19:12,20200226 20:01,34
549,140125,140,418,51722,99,1582749540.0,1582752540.0,20200226 15:39,20200226 16:29,PO
550,139740,147,99,8977,30,1582760700.0,1582761540.0,20200226 18:45,20200226 18:59,4
551,138423,148,0,40674,52,1582768980.0,1582770540.0,20200226 21:03,20200226 21:29,1
552,139649,118,0,73585,118,1582719000.0,1582722540.0,20200226 07:10,20200226 08:09,4
553,140305,703,738,8575,32,1582740900.0,1582741860.0,20200226 13:15,20200226 13:31,33
554,139250,140,897,60182,85,1582725360.0,1582727880.0,20200226 08:56,20200226 09:38,19
555,139667,148,42,73366,130,1582736400.0,1582740300.0,20200226 12:00,20200226 13:05,4
556,139691,118,42,73473,115,1582739160.0,1582742640.0,20200226 12:46,20200226 13:44,4
557,138896,142,322,7024,14,1582737240.0,1582737600.0,20200226 12:14,20200226 12:20,14
558,138384,103,0,40641,75,1582715280.0,1582717560.0,20200226 06:08,20200226 06:46,1
559,140031,106,418,64492,85,1582710900.0,1582713420.0,20200226 04:55,20200226 05:37,PO
560,139305,145,432,15176,21,1582758060.0,1582758660.0,20200226 18:01,20200226 18:11,2
561,139701,134,0,72588,129,1582719000.0,1582722840.0,20200226 07:10,20200226 08:14,4
562,138798,142,0,9610,30,1582742700.0,1582743540.0,20200226 13:45,20200226 13:59,14
563,139567,727,196,4869,9,1582748640.0,1582748940.0,20200226 15:24,20200226 15:29,34
564,140384,729,70,8262,69,1582726380.0,1582727880.0,20200226 09:13,20200226 09:38,33
565,138749,130,485,34781,66,1582751880.0,1582753860.0,20200226 16:18,20200226 16:51,13
566,140119,119,377,35853,72,1582745400.0,1582747560.0,20200226 14:30,20200226 15:06,9
567,139347,150,0,9744,36,1582736820.0,1582737900.0,20200226 12:07,20200226 12:25,21
568,138421,148,11910,39876,48,1582761960.0,1582763400.0,20200226 19:06,20200226 19:30,1
569,140465,729,970,6924,27,1582760820.0,1582761540.0,20200226 18:47,20200226 18:59,33
