,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
602,138960,141,219,4105,20,1584560520.0,1584561060.0,20200318 15:42,20200318 15:51,14,MACLELLAN GYM UNIVERSITY CTR
603,140261,718,100,8914,28,1584547920.0,1584548760.0,20200318 12:12,20200318 12:26,33,SHUTTLE PARK NORTH
604,138390,123,0,40284,75,1584536940.0,1584539220.0,20200318 09:09,20200318 09:47,1,DOWNTOWN
605,138616,101,17895,87738,95,1584527520.0,1584530400.0,20200318 06:32,20200318 07:20,10C,CAMPBELL
606,139448,105,0,33291,59,1584557400.0,1584559140.0,20200318 14:50,20200318 15:19,28,DOWNTOWN
607,139646,501,42,73585,110,1584527340.0,1584530640.0,20200318 06:29,20200318 07:24,4,EASTGATE HAMILTON PL
608,140288,703,112,9053,38,1584560220.0,1584561360.0,20200318 15:37,20200318 15:56,33,SHUTTLE PARK NORTH
609,138744,142,535,34781,59,1584557160.0,1584558900.0,20200318 14:46,20200318 15:15,13,DOWNTOWN
610,138833,141,4617,9540,17,1584564720.0,1584565260.0,20200318 16:52,20200318 17:01,14,MCCALLIE + HOUSTON
611,139651,752,42,73585,110,1584531840.0,1584535140.0,20200318 07:44,20200318 08:39,4,EASTGATE HAMILTON PL
612,140501,730,0,7862,37,1584564420.0,1584565560.0,20200318 16:47,20200318 17:06,33,SHUTTLE PARK SOUTH
613,139311,506,464,13682,30,1584529200.0,1584530040.0,20200318 07:00,20200318 07:14,21,GOLDEN GATEWAY
614,138405,139,0,40674,67,1584551220.0,1584553260.0,20200318 13:07,20200318 13:41,1,DOWNTOWN
615,140241,730,439,9053,21,1584538140.0,1584538740.0,20200318 09:29,20200318 09:39,33,SHUTTLE PARK NORTH
616,139526,726,462,5147,9,1584559140.0,1584559380.0,20200318 15:19,20200318 15:23,34,TREMONT + FRAZIER
617,139315,148,654,13817,36,1584538260.0,1584539340.0,20200318 09:31,20200318 09:49,21,GOLDEN GATEWAY
618,139101,110,64,25409,50,1584529740.0,1584531240.0,20200318 07:09,20200318 07:34,15,ST ELMO VIA INCLINE 
619,139301,503,57,15005,30,1584560220.0,1584561120.0,20200318 15:37,20200318 15:52,2,DOWNTOWN
620,139757,147,101,72802,119,1584577500.0,1584581040.0,20200318 20:25,20200318 21:24,4,DOWNTOWN
