,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
679,N/A,505,0,0,8781,1584428520.0,1584489420.0,20200317 03:02,20200317 19:57,U,
680,138846,141,3613,9662,23,1584471480.0,1584472140.0,20200317 14:58,20200317 15:09,14,MCCALLIE + HOUSTON
681,139264,751,0,19905,30,1584441000.0,1584441840.0,20200317 06:30,20200317 06:44,2,NORTH CHATTANOOGA
682,139168,144,357,11465,167,1584484500.0,1584489540.0,20200317 18:35,20200317 19:59,16,DOWNTOWN
683,140474,729,75,523,2,1584489540.0,1584489540.0,20200317 19:59,20200317 19:59,33,SHUTTLE PARK SOUTH
684,138521,149,376,30069,39,1584468300.0,1584469440.0,20200317 14:05,20200317 14:24,10A,AVONDALE
685,139330,148,461,13759,45,1584483120.0,1584484440.0,20200317 18:12,20200317 18:34,21,GOLDEN GATEWAY
686,138418,149,0,40229,87,1584480960.0,1584483540.0,20200317 17:36,20200317 18:19,1,DOWNTOWN
687,140025,135,0,11718,32,1584473700.0,1584474660.0,20200317 15:35,20200317 15:51,8,EASTDALE
688,139438,140,399,35613,39,1584454800.0,1584455940.0,20200317 10:20,20200317 10:39,28,CHATTANOOGA STATE
689,139740,127,108,71513,148,1584485100.0,1584489540.0,20200317 18:45,20200317 19:59,4,DOWNTOWN
690,138852,141,3433,9196,23,1584478500.0,1584479220.0,20200317 16:55,20200317 17:07,14,MCCALLIE + HOUSTON
691,140108,111,0,36181,86,1584458400.0,1584460920.0,20200317 11:20,20200317 12:02,9,EAST LAKE  
692,null,504,0,0,409,1584433380.0,1584479280.0,20200317 04:23,20200317 17:08,U,
693,138558,127,398,48623,315,1584449700.0,1584455760.0,20200317 08:55,20200317 10:36,10A,DOWNTOWN VIA DODSON AVE HEALTH CTR
694,139456,140,405,33340,28,1584446160.0,1584447000.0,20200317 07:56,20200317 08:10,28,DOWNTOWN
695,138781,141,3639,8917,11,1584455340.0,1584455640.0,20200317 10:29,20200317 10:34,14,MCCALLIE + HOUSTON
696,139507,726,1238,5203,17,1584451860.0,1584452340.0,20200317 09:31,20200317 09:39,34,TREMONT + FRAZIER
697,138721,118,1465,33108,69,1584443160.0,1584445200.0,20200317 07:06,20200317 07:40,13,ROSSVILLE
698,139672,111,418,87822,148,1584464700.0,1584469140.0,20200317 13:05,20200317 14:19,PO,
699,139726,119,71,416,214,1584482400.0,1584488220.0,20200317 18:00,20200317 19:37,4,DOWNTOWN
700,139757,130,0,72760,119,1584491280.0,1584494880.0,20200317 20:28,20200317 21:28,4,DOWNTOWN
701,140141,125,333,34625,59,1584482400.0,1584484200.0,20200317 18:00,20200317 18:30,9,DOWNTOWN
702,138420,122,0,40597,69,1584484680.0,1584486720.0,20200317 18:38,20200317 19:12,1,DOWNTOWN
703,139638,503,57,73585,118,1584447000.0,1584450540.0,20200317 08:10,20200317 09:09,4,EASTGATE HAMILTON PL
704,138381,115,49,21501,35,1584502020.0,1584503040.0,20200317 23:27,20200317 23:44,1,ALTON PARK
705,139710,138,0,72762,119,1584445200.0,1584448800.0,20200317 07:40,20200317 08:40,4,DOWNTOWN
706,138964,143,322,4100,24,1584478920.0,1584479640.0,20200317 17:02,20200317 17:14,14,MACLELLAN GYM UNIVERSITY CTR
707,138829,143,4537,8805,16,1584473580.0,1584474060.0,20200317 15:33,20200317 15:41,14,MCCALLIE + HOUSTON
