entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
91,138936,144,104,7258,23,1583527980.0,1583528640.0,20200306 15:53,20200306 16:04,14
92,139169,118,357,52741,52,1583507880.0,1583509440.0,20200306 10:18,20200306 10:44,16
93,140486,730,0,8217,25,1583548860.0,1583549640.0,20200306 21:41,20200306 21:54,33
94,140153,142,535,416,113,1583522640.0,1583525520.0,20200306 14:24,20200306 15:12,9
95,139167,110,87,11465,273,1583530620.0,1583538840.0,20200306 16:37,20200306 18:54,16
96,138560,137,1645,416,229,1583531820.0,1583538180.0,20200306 16:57,20200306 18:43,10A
97,139505,726,1210,4034,13,1583503020.0,1583503380.0,20200306 08:57,20200306 09:03,34
98,140123,132,55,36178,84,1583496000.0,1583498520.0,20200306 07:00,20200306 07:42,9
99,139336,753,370,13758,28,1583503260.0,1583504100.0,20200306 09:01,20200306 09:15,21
100,139284,128,365,20039,28,1583536620.0,1583537460.0,20200306 18:17,20200306 18:31,2
101,138737,111,235,34781,81,1583498580.0,1583500980.0,20200306 07:43,20200306 08:23,13
102,138890,144,322,7022,13,1583507280.0,1583507640.0,20200306 10:08,20200306 10:14,14
103,139298,751,432,416,135,1583520900.0,1583524500.0,20200306 13:55,20200306 14:55,2
104,138797,144,58,8959,27,1583518800.0,1583519580.0,20200306 13:20,20200306 13:33,14
105,138977,143,322,7006,15,1583525280.0,1583525700.0,20200306 15:08,20200306 15:15,14
106,138551,101,377,369,148,1583539200.0,1583543040.0,20200306 19:00,20200306 20:04,PI
107,139741,120,103,72531,132,1583546100.0,1583550120.0,20200306 20:55,20200306 22:02,4
108,140254,718,103,7729,27,1583512680.0,1583513460.0,20200306 11:38,20200306 11:51,33
109,139251,137,849,60189,86,1583508960.0,1583511540.0,20200306 10:36,20200306 11:19,19
110,139324,132,467,13706,45,1583523720.0,1583525100.0,20200306 14:42,20200306 15:05,21
111,138638,104,376,41072,58,1583496300.0,1583498040.0,20200306 07:05,20200306 07:34,10G
112,138738,111,193,34781,52,1583502600.0,1583504160.0,20200306 08:50,20200306 09:16,13
113,138391,123,0,40438,63,1583506440.0,1583508300.0,20200306 09:54,20200306 10:25,1
114,138963,141,108,6309,20,1583530980.0,1583531580.0,20200306 16:43,20200306 16:53,14
115,139570,727,435,4869,12,1583529720.0,1583530020.0,20200306 16:22,20200306 16:27,34
116,138921,143,135,7051,14,1583509260.0,1583509680.0,20200306 10:41,20200306 10:48,14
117,139994,130,375,416,52,1583515860.0,1583517480.0,20200306 12:31,20200306 12:58,7
118,139150,135,257,53074,69,1583492340.0,1583494440.0,20200306 05:59,20200306 06:34,16
119,139255,137,128,364,161,1583517660.0,1583522520.0,20200306 13:01,20200306 14:22,19
120,139177,115,0,53121,78,1583528700.0,1583531040.0,20200306 16:05,20200306 16:44,16
121,139166,110,87,53103,69,1583522160.0,1583524260.0,20200306 14:16,20200306 14:51,16
122,139300,128,0,15063,27,1583525340.0,1583526120.0,20200306 15:09,20200306 15:22,2
