,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id,destination
441,139264,149,365,18963,37,1586514600.0,1586515680.0,20200410 06:30,20200410 06:48,2,NORTH CHATTANOOGA
442,139532,727,0,4080,9,1586552700.0,1586552940.0,20200410 17:05,20200410 17:09,34,TREMONT + FRAZIER
443,140108,112,0,36162,70,1586532000.0,1586534100.0,20200410 11:20,20200410 11:55,9,EAST LAKE  
444,139663,141,375,73585,117,1586556900.0,1586560440.0,20200410 18:15,20200410 19:14,4,EASTGATE HAMILTON PL
445,139170,120,0,53014,79,1586531700.0,1586534040.0,20200410 11:15,20200410 11:54,16,DOWNTOWN
446,138721,124,646,32952,60,1586517180.0,1586518920.0,20200410 07:13,20200410 07:42,13,ROSSVILLE
447,139665,141,375,73585,107,1586572260.0,1586575440.0,20200410 22:31,20200410 23:24,4,EASTGATE HAMILTON PL
448,138526,150,376,29661,32,1586576460.0,1586577420.0,20200410 23:41,20200410 23:57,10A,AVONDALE
449,140034,139,202,52963,80,1586516760.0,1586519160.0,20200410 07:06,20200410 07:46,8,GERMANTOWN + BRAINERD RD
450,null,127,0,0,642,1586563200.0,1586570340.0,20200410 20:00,20200410 21:59,U,
451,138355,111,42,30459,56,1586523540.0,1586525220.0,20200410 08:59,20200410 09:27,1,ALTON PARK
452,140263,729,56,8974,32,1586524500.0,1586525460.0,20200410 09:15,20200410 09:31,33,SHUTTLE PARK NORTH
453,139520,727,664,5185,12,1586539800.0,1586540100.0,20200410 13:30,20200410 13:35,34,TREMONT + FRAZIER
454,139642,501,42,73585,110,1586523540.0,1586526840.0,20200410 08:59,20200410 09:54,4,EASTGATE HAMILTON PL
455,138560,113,398,0,230,1586552280.0,1586558640.0,20200410 16:58,20200410 18:44,10A,DOWNTOWN
456,139745,505,0,0,10,1586562900.0,1586563140.0,20200410 19:55,20200410 19:59,4,DOWNTOWN
457,140951,136,638,416,276,1586554800.0,1586563140.0,20200410 17:40,20200410 19:59,3,3 DOWNTOWN 
458,139164,112,0,52941,52,1586563200.0,1586564700.0,20200410 20:00,20200410 20:25,16,DOWNTOWN
459,140445,722,142,8262,17,1586551380.0,1586551860.0,20200410 16:43,20200410 16:51,33,SHUTTLE PARK SOUTH
460,140236,703,295,5718,21,1586522280.0,1586522880.0,20200410 08:38,20200410 08:48,33,SHUTTLE PARK NORTH
461,138530,126,0,30069,49,1586517900.0,1586519340.0,20200410 07:25,20200410 07:49,10A,AVONDALE
462,140104,144,51,36148,64,1586514720.0,1586516640.0,20200410 06:32,20200410 07:04,9,EAST LAKE  
463,140309,729,56,8882,37,1586545980.0,1586547120.0,20200410 15:13,20200410 15:32,33,SHUTTLE PARK NORTH
464,140142,120,130,34453,63,1586563320.0,1586565240.0,20200410 20:02,20200410 20:34,9,DOWNTOWN
465,138384,137,0,39987,60,1586513400.0,1586515140.0,20200410 06:10,20200410 06:39,1,DOWNTOWN
466,140231,703,285,8974,30,1586520420.0,1586521260.0,20200410 08:07,20200410 08:21,33,SHUTTLE PARK NORTH
467,140264,729,56,8974,34,1586526420.0,1586527380.0,20200410 09:47,20200410 10:03,33,SHUTTLE PARK NORTH
468,140322,729,56,8974,29,1586559000.0,1586559900.0,20200410 18:50,20200410 19:05,33,SHUTTLE PARK NORTH
469,138393,126,0,40323,78,1586528820.0,1586531160.0,20200410 10:27,20200410 11:06,1,DOWNTOWN
470,139504,727,1279,4555,18,1586522100.0,1586522580.0,20200410 08:35,20200410 08:43,34,TREMONT + FRAZIER
471,140337,729,56,8958,37,1586566080.0,1586567160.0,20200410 20:48,20200410 21:06,33,SHUTTLE PARK NORTH
472,139672,136,782,87822,127,1586538960.0,1586542740.0,20200410 13:16,20200410 14:19,4,EASTGATE HAMILTON PL
473,138635,148,962,41210,47,1586572500.0,1586573880.0,20200410 22:35,20200410 22:58,10G,GLENWOOD
474,139696,148,418,87621,145,1586527920.0,1586532240.0,20200410 10:12,20200410 11:24,PO,
475,138735,124,485,34781,83,1586511120.0,1586513580.0,20200410 05:32,20200410 06:13,13,DOWNTOWN
476,140251,703,304,9053,32,1586527680.0,1586528640.0,20200410 10:08,20200410 10:24,33,SHUTTLE PARK NORTH
477,140463,730,0,8262,32,1586557860.0,1586558760.0,20200410 18:31,20200410 18:46,33,SHUTTLE PARK SOUTH
478,139115,103,107,11465,107,1586527500.0,1586530080.0,20200410 10:05,20200410 10:48,15,DOWNTOWN
