entry_no,tatripid,vid,start_pdist,end_pdist,num_docs,start_timestamp,end_timestamp,start_tmstmp,end_tmstmp,route_id
219,138412,138,0,40371,77,1585164420.0,1585166760.0,20200325 15:27,20200325 16:06,1
220,140129,133,535,34757,62,1585149960.0,1585151820.0,20200325 11:26,20200325 11:57,9
221,138347,106,418,44931,89,1585135500.0,1585138140.0,20200325 07:25,20200325 08:09,PO
222,139453,115,1587,416,134,1585147200.0,1585150620.0,20200325 10:40,20200325 11:37,28
223,140145,115,233,34833,48,1585164660.0,1585166040.0,20200325 15:31,20200325 15:54,9
224,138918,143,322,4105,20,1585143600.0,1585144140.0,20200325 09:40,20200325 09:49,14
225,139703,120,0,416,195,1585138200.0,1585143540.0,20200325 08:10,20200325 09:39,4
226,138372,136,54,30694,66,1585168500.0,1585170420.0,20200325 16:35,20200325 17:07,1
227,139263,505,365,20095,43,1585162020.0,1585163280.0,20200325 14:47,20200325 15:08,2
228,139733,133,108,401,252,1585171800.0,1585178820.0,20200325 17:30,20200325 19:27,4
229,139734,111,83565,416,100,1585180800.0,1585183200.0,20200325 20:00,20200325 20:40,4
230,138949,142,138,4105,21,1585155660.0,1585156260.0,20200325 13:01,20200325 13:11,14
231,140218,729,2532,8410,36,1585132980.0,1585134000.0,20200325 06:43,20200325 07:00,PO
232,139754,506,0,72796,143,1585169340.0,1585173660.0,20200325 16:49,20200325 18:01,4
233,138396,140,0,40442,75,1585136760.0,1585139100.0,20200325 07:46,20200325 08:25,1
234,139358,149,346,9721,24,1585175880.0,1585176540.0,20200325 18:38,20200325 18:49,21
235,139264,147,0,19722,30,1585132140.0,1585132980.0,20200325 06:29,20200325 06:43,2
236,138362,128,418,44931,85,1585155900.0,1585158420.0,20200325 13:05,20200325 13:47,PO
237,138824,142,4631,9540,24,1585158720.0,1585159380.0,20200325 13:52,20200325 14:03,14
238,138973,143,322,3886,21,1585158420.0,1585159020.0,20200325 13:47,20200325 13:57,14
239,138774,142,4614,8828,10,1585145100.0,1585145400.0,20200325 10:05,20200325 10:10,14
240,139656,150,418,87822,135,1585150260.0,1585154340.0,20200325 11:31,20200325 12:39,PO
241,140947,117,1105,416,109,1585137660.0,1585140300.0,20200325 08:01,20200325 08:45,3
242,138563,136,70,416,142,1585134600.0,1585138560.0,20200325 07:10,20200325 08:16,10A
